"year","news","pages","sort","RandID"
"1977","Daily News Record - 1977 April 01","56","14685","889538194474"
"1977","Daily News Record - 1977 April 02","40","14686","496591073694"
"1977","Daily News Record - 1977 April 04","48","14687","242284450278"
"1977","Daily News Record - 1977 April 05","40","14688","434117625612"
"1977","Daily News Record - 1977 April 06","82","14689","794677754539"
"1977","Daily News Record - 1977 April 07","60","14690","487729497834"
"1977","Daily News Record - 1977 April 08","56","14691","823103211675"
"1977","Daily News Record - 1977 April 09","48","14692","728727218534"
"1977","Daily News Record - 1977 April 11","56","14693","161148769413"
"1977","Daily News Record - 1977 April 12","40","14694","787147913834"
"1977","Daily News Record - 1977 April 13","102","14695","744649764804"
"1977","Daily News Record - 1977 April 14","108","14696","237277314267"
"1977","Daily News Record - 1977 April 15","56","14697","389858039300"
"1977","Daily News Record - 1977 April 16","48","14698","228888301935"
"1977","Daily News Record - 1977 April 18","48","14699","151591978548"
"1977","Daily News Record - 1977 April 19","40","14700","236393851205"
"1977","Daily News Record - 1977 April 20","88","14701","141995347479"
"1977","Daily News Record - 1977 April 21","54","14702","299189404530"
"1977","Daily News Record - 1977 April 22","56","14703","87890731909"
"1977","Daily News Record - 1977 April 23","40","14704","85371620733"
"1977","Daily News Record - 1977 April 25","48","14705","404915576854"
"1977","Daily News Record - 1977 April 26","32","14706","149827348350"
"1977","Daily News Record - 1977 April 27","68","14707","987058041466"
"1977","Daily News Record - 1977 April 28","62","14708","201583923992"
"1977","Daily News Record - 1977 April 29","56","14709","896373983559"
"1977","Daily News Record - 1977 April 30","48","14710","322619787465"
"1977","Daily News Record - 1977 May 02","48","14711","413198155435"
"1977","Daily News Record - 1977 May 03","32","14712","372498254338"
"1977","Daily News Record - 1977 May 04","70","14713","523819949864"
"1977","Daily News Record - 1977 May 05","62","14714","204777404986"
"1977","Daily News Record - 1977 May 06","56","14715","510259592866"
"1977","Daily News Record - 1977 May 07","40","14716","449860749636"
"1977","Daily News Record - 1977 May 09","48","14717","323462351158"
"1977","Daily News Record - 1977 May 10","32","14718","75606923864"
"1977","Daily News Record - 1977 May 11","82","14719","403058918980"
"1977","Daily News Record - 1977 May 12","62","14720","515557471034"
"1977","Daily News Record - 1977 May 13","56","14721","418077484277"
"1977","Daily News Record - 1977 May 14","40","14722","102140089670"
"1977","Daily News Record - 1977 May 16","56","14723","486019860170"
"1977","Daily News Record - 1977 May 17","40","14724","808855877349"
"1977","Daily News Record - 1977 May 18","82","14725","53038316926"
"1977","Daily News Record - 1977 May 19","62","14726","794583400756"
"1977","Daily News Record - 1977 May 20","48","14727","134204174678"
"1977","Daily News Record - 1977 May 21","40","14728","61175176722"
"1977","Daily News Record - 1977 May 23","48","14729","696801630489"
"1977","Daily News Record - 1977 May 24","40","14730","242053673676"
"1977","Daily News Record - 1977 May 25","90","14731","876093507459"
"1977","Daily News Record - 1977 May 26","62","14732","397229549660"
"1977","Daily News Record - 1977 May 27","48","14733","525097440959"
"1977","Daily News Record - 1977 May 28","64","14734","914884844269"
"1977","Daily News Record - 1977 May 31","40","14735","478714270262"
"1977","Daily News Record - 1977 June 01","68","14736","630333550124"
"1977","Daily News Record - 1977 June 02","46","14737","347322895287"
"1977","Daily News Record - 1977 June 03","112","14738","941861717284"
"1977","Daily News Record - 1977 June 04","48","14739","713080400424"
"1977","Daily News Record - 1977 June 06","48","14740","604854303797"
"1977","Daily News Record - 1977 June 07","40","14741","179150652888"
"1977","Daily News Record - 1977 June 08","68","14742","549056689952"
"1977","Daily News Record - 1977 June 09","62","14743","791561664409"
"1977","Daily News Record - 1977 June 10","48","14744","220240435170"
"1977","Daily News Record - 1977 June 11","48","14745","217119574582"
"1977","Daily News Record - 1977 June 13","56","14746","781515787372"
"1977","Daily News Record - 1977 June 14","40","14747","598667984603"
"1977","Daily News Record - 1977 June 15","82","14748","908752967595"
"1977","Daily News Record - 1977 June 16","64","14749","928983353746"
"1977","Daily News Record - 1977 June 17","48","14750","719860660133"
"1977","Daily News Record - 1977 June 18","40","14751","872873080367"
"1977","Daily News Record - 1977 June 20","48","14752","632968752930"
"1977","Daily News Record - 1977 June 21","36","14753","337850536912"
"1977","Daily News Record - 1977 June 22","70","14754","150943507033"
"1977","Daily News Record - 1977 June 23","54","14755","439483526896"
"1977","Daily News Record - 1977 June 24","48","14756","919322299940"
"1977","Daily News Record - 1977 June 25","42","14757","348657193617"
"1977","Daily News Record - 1977 June 27","48","14758","55012198306"
"1977","Daily News Record - 1977 June 28","40","14759","443192147859"
"1977","Daily News Record - 1977 June 29","76","14760","50397183068"
"1977","Daily News Record - 1977 June 30","54","14761","142271307733"
"1977","Daily News Record - 1977 July 01","72","14762","331413187234"
"1977","Daily News Record - 1977 July 02","56","14763","283837470366"
"1977","Daily News Record - 1977 July 05","40","14764","301373525742"
"1977","Daily News Record - 1977 July 06","68","14765","245535775067"
"1977","Daily News Record - 1977 July 07","46","14766","900680110549"
"1977","Daily News Record - 1977 July 08","40","14767","620023783269"
"1977","Daily News Record - 1977 July 09","40","14768","24983364834"
"1977","Daily News Record - 1977 July 11","56","14769","874814704490"
"1977","Daily News Record - 1977 July 12","36","14770","692926290496"
"1977","Daily News Record - 1977 July 13","74","14771","372639152309"
"1977","Daily News Record - 1977 July 14","46","14772","464521015438"
"1977","Daily News Record - 1977 July 15","48","14773","546115532355"
"1977","Daily News Record - 1977 July 16","36","14774","60779663974"
"1977","Daily News Record - 1977 July 18","40","14775","133941558120"
"1977","Daily News Record - 1977 July 19","32","14776","405900867581"
"1977","Daily News Record - 1977 July 20","68","14777","746617272473"
"1977","Daily News Record - 1977 July 21","46","14778","839668976611"
"1977","Daily News Record - 1977 July 22","48","14779","767766135624"
"1977","Daily News Record - 1977 July 23","40","14780","167450359029"
"1977","Daily News Record - 1977 July 25","48","14781","670443036423"
"1977","Daily News Record - 1977 July 26","32","14782","619090392207"
"1977","Daily News Record - 1977 July 27","90","14783","272539305814"
"1977","Daily News Record - 1977 July 28","54","14784","970071180817"
"1977","Daily News Record - 1977 July 29","48","14785","635772771442"
"1977","Daily News Record - 1977 July 30","40","14786","785553980387"
"1977","Daily News Record - 1977 August 01","40","14787","171168403447"
"1977","Daily News Record - 1977 August 02","32","14788","430597084646"
"1977","Daily News Record - 1977 August 03","62","14789","820899975676"
"1977","Daily News Record - 1977 August 04","54","14790","551229857901"
"1977","Daily News Record - 1977 August 05","40","14791","790508216670"
"1977","Daily News Record - 1977 August 06","40","14792","777621973790"
"1977","Daily News Record - 1977 August 08","48","14793","383593963050"
"1977","Daily News Record - 1977 August 09","32","14794","491884071427"
"1977","Daily News Record - 1977 August 10","82","14795","797988667077"
"1977","Daily News Record - 1977 August 11","54","14796","401767271649"
"1977","Daily News Record - 1977 August 12","40","14797","861137062530"
"1977","Daily News Record - 1977 August 13","40","14798","83514622282"
"1977","Daily News Record - 1977 August 15","56","14799","274120671236"
"1977","Daily News Record - 1977 August 16","40","14800","521302874598"
"1977","Daily News Record - 1977 August 17","68","14801","987663949032"
"1977","Daily News Record - 1977 August 18","54","14802","349168345938"
"1977","Daily News Record - 1977 August 19","48","14803","416980037178"
"1977","Daily News Record - 1977 August 20","40","14804","69231308256"
"1977","Daily News Record - 1977 August 22","56","14805","710938115754"
"1977","Daily News Record - 1977 August 23","40","14806","5739671717"
"1977","Daily News Record - 1977 August 24","84","14807","698402061882"
"1977","Daily News Record - 1977 August 25","54","14808","389390018837"
"1977","Daily News Record - 1977 August 26","96","14809","242458310187"
"1977","Daily News Record - 1977 August 27","40","14810","435122600571"
"1977","Daily News Record - 1977 August 29","48","14811","921502308264"
"1977","Daily News Record - 1977 August 30","36","14812","966822043702"
"1977","Daily News Record - 1977 August 31","84","14813","432795568584"
"1977","Daily News Record - 1977 September 01","54","14814","394907551327"
"1977","Daily News Record - 1977 September 02","112","14815","165271852678"
"1977","Daily News Record - 1977 September 03","72","14816","211610617775"
"1977","Daily News Record - 1977 September 06","40","14817","628319296134"
"1977","Daily News Record - 1977 September 07","62","14818","630885038294"
"1977","Daily News Record - 1977 September 08","60","14819","44378106465"
"1977","Daily News Record - 1977 September 09","48","14820","265568584935"
"1977","Daily News Record - 1977 September 10","48","14821","435978652626"
"1977","Daily News Record - 1977 September 12","56","14822","456938455621"
"1977","Daily News Record - 1977 September 13","32","14823","60935127545"
"1977","Daily News Record - 1977 September 14","76","14824","907618796061"
"1977","Daily News Record - 1977 September 15","60","14825","499563315852"
"1977","Daily News Record - 1977 September 16","56","14826","927478556293"
"1977","Daily News Record - 1977 September 17","40","14827","79890150577"
"1977","Daily News Record - 1977 September 19","48","14828","896396987835"
"1977","Daily News Record - 1977 September 20","40","14829","473875507530"
"1977","Daily News Record - 1977 September 21","60","14830","443392526163"
"1977","Daily News Record - 1977 September 22","54","14831","120805876701"
"1977","Daily News Record - 1977 September 23","56","14832","507553948965"
"1977","Daily News Record - 1977 September 24","40","14833","872502979000"
"1977","Daily News Record - 1977 September 26","56","14834","504550865905"
"1977","Daily News Record - 1977 September 27","32","14835","726200876385"
"1977","Daily News Record - 1977 September 28","90","14836","598429092969"
"1977","Daily News Record - 1977 September 29","60","14837","360390466459"
"1977","Daily News Record - 1977 September 30","49","14838","850235606276"
"1977","Daily News Record - 1977 October 01","48","14839","140243271375"
"1977","Daily News Record - 1977 October 03","48","14840","264212869144"
"1977","Daily News Record - 1977 October 04","32","14841","364164938020"
"1977","Daily News Record - 1977 October 05","92","14842","413423694588"
